filename,language,text,duration
81.txt,pl,"Ale Saul",0
82.txt,pl,"Znam drogę!",0
83.txt,pl,"Saul, jeszcze długa droga.",0
84.txt,pl,"No dalej!",0
85.txt,pl,"Nie obwiniaj ich o ten grzech.",0
86.txt,pl,"Panie, nie bierz tego grzechu przeciwko nim.",0
87.txt,pl,"Co ja zrobiłem?",0
88.txt,pl,"Skazałem młodego człowieka, a oni go ukamienowali.",0
89.txt,pl,"Dlaczego?",0
90.txt,pl,"Zabiłem",0
91.txt,pl,"Jestem zabójcą",0
92.txt,pl,"Nie, nie chcę tego",0
93.txt,pl,"To nie ja.",0
94.txt,pl,"Saul, Saul!",0
95.txt,pl,"Saul, Saul!",0
96.txt,pl,"Kto tam?",0
97.txt,pl,"Nic nie widzę",0
98.txt,pl,"Saul!",0
99.txt,pl,"Saul! Dlaczego mnie prześladujesz?",0
100.txt,pl,"Prześladując mnie..",0
101.txt,pl,"Prześladuje mnie",0
102.txt,pl,"Kim jesteś?",0
103.txt,pl,"Jestem Jezusem.",0
104.txt,pl,"Ten, którego nie uznajesz.",0
105.txt,pl,"Przelicz i za mną.",0
106.txt,pl,"Za mną!",0
107.txt,pl,"Za mną!",0
108.txt,pl,"Jak?",0
109.txt,pl,"Co mam zrobić?",0
110.txt,pl,"Nie znam cię.",0
111.txt,pl,"Wstań i jedź do miasta.",0
112.txt,pl,"Nazywaj się Od teraz Paul.",0
113.txt,pl,"Szukaj ludzi, którzy mnie znają.",0
114.txt,pl,"Za mną!",0
115.txt,pl,"Za mną!",0
116.txt,pl,"Co ci się stało?",0
117.txt,pl,"Kto tam?",0
118.txt,pl,"Jestem ślepy i nic nie widzę.",0
119.txt,pl,"Zostaw mnie!",0
120.txt,pl,"Nie bój się mnie!",0
121.txt,pl,"Mów, co się stało?",0
122.txt,pl,"Nikt mi nie uwierzy!",0
123.txt,pl,"Nie uwierzą w to, co mi się stało.",0
124.txt,pl,"Jestem mordercą.",0
125.txt,pl,"Panie, nie bierz tego grzechu przeciwko nim.",0
126.txt,pl,"To jest to, co młody człowiek wezwał w kierunku nieba",0
127.txt,pl,"I skazałem go na śmierć.",0
128.txt,pl,"Powiedziałem. Ukamienować go!",0
129.txt,pl,"Właśnie usłyszałem głos. Jestem Jezus. Przelicz i za mną.",0
130.txt,pl,"Nie znam go.",0
131.txt,pl,"Kim jest ten Jezus?",0
132.txt,pl,"Jestem mordercą",0
133.txt,pl,"Morderca",0
134.txt,pl,"Kocha cię.",0
135.txt,pl,"Przysłał mnie, żebym ci pomógł.",0
136.txt,pl,"Jak masz na imię?",0
137.txt,pl,"Nazywam się Sau Paul.",0
138.txt,pl,"Paul, chodź ze mną.",0
139.txt,pl,"Ananiasie!",0
140.txt,pl,"Pokój z tobą.",0
141.txt,pl,"Nie bój się!",0
142.txt,pl,"Przyprowadziłem nowego przyjaciela.",0
143.txt,pl,"Oszalałeś przyprowadzając tu obcego?",0
144.txt,pl,"Wiesz, że jesteśmy prześladowani i to spotkanie jest tajne.",0
145.txt,pl,"Kim on jest, Ananiaszu?",0
146.txt,pl,"Nie bój się.",0
147.txt,pl,"Naprawdę jest przyjacielem.",0
148.txt,pl,"Paul.",0
149.txt,pl,"Jestem Paul.",0
150.txt,pl,"Tak, i?",0
151.txt,pl,"Powiedział mi, że Jezus się ujawnił i rozmawiał z nim.",0
152.txt,pl,"Jezu, nasz Panie?",0
153.txt,pl,"Nie wierzę w to.",0
154.txt,pl,"Ale ja tak.",0
155.txt,pl,"Nasz Pan posłał mnie do niego.",0
156.txt,pl,"Pomogłem Paulowi.",0
157.txt,pl,"Pokój z tobą!",0
158.txt,pl,"Ananiasie bardzo mi pomogli.",0
159.txt,pl,"Byłem ślepy i Jezus przemówił do mnie, kazał mi się zmienić, nawrócić i iść za nim.",0
160.txt,pl,"Za mną!",0
161.txt,pl,"Za mną!",0
162.txt,pl,"Za mną!",0
163.txt,pl,"Nie znam go.",0
164.txt,pl,"Nie wiem, jak go śledzić.",0
165.txt,pl,"Zadałem sobie wtedy to samo pytanie.",0
166.txt,pl,"Ale nie martw się.",0
167.txt,pl,"On cię poprowadzi.",0
168.txt,pl,"Uczył. Kochaj innych tak samo jak siebie.",0
169.txt,pl,"Wszystko, co chcesz zrobić, zrób innym.",0
170.txt,pl,"Ukrzyżowali go",0
171.txt,pl,"Powstał z grobu i pokonał śmierć.",0
172.txt,pl,"Był człowiekiem.",0
173.txt,pl,"Niebiański Pan posłał go do Jerozolimy.",0
174.txt,pl,"Powoli, ale na pewno kawałki na miejscu.",0
175.txt,pl,"Jego nauki są jego wykładami",0
176.txt,pl,"jego czyny",0
177.txt,pl,"jego symbole",0
178.txt,pl,"jego cuda.",0
179.txt,pl,"Nie rozumiem.",0
180.txt,pl,"Jakie czyny?",0
181.txt,pl,"Jakie symbole?",0
182.txt,pl,"Jakie cuda?",0
183.txt,pl,"Przepraszam.",0
184.txt,pl,"Proszę usiąść.",0
185.txt,pl,"Opowiem ci o ślubie w Cana.",0
186.txt,pl,"Hej bankiet!",0
187.txt,pl,"Zatańczmy, bankiet, chodź!",0
188.txt,pl,"Jezu, chodź!",0
189.txt,pl,"Chodź, tu jest tak miło!",0
190.txt,pl,"Zatańczmy!",0
191.txt,pl,"Magdaleno, zabierz go ze sobą! Judasz też!",0
192.txt,pl,"Jezu, chodź!",0
193.txt,pl,"Chodź!",0
194.txt,pl,"Ale może to zrobić?",0
195.txt,pl,"Każde dziecko może to zrobić, Peter.",0
196.txt,pl,"Jezu, chodź!",0
197.txt,pl,"To co tu robimy nie jest w porządku, John!",0
198.txt,pl,"Andrew, uwierz w niego i bądź cierpliwy.",0
199.txt,pl,"Andrew, jeśli nie wierzysz w mojego syna, dlaczego go śledzisz?",0
200.txt,pl,"Nasi ludzie zostali zniewoleni.",0
201.txt,pl,"Rzymscy władcy zamordowali naszych przywódców.",0
202.txt,pl,"A co on robi?",0
203.txt,pl,"On ucztuje i przechodzi czas, tańczy i raduje się.",0
204.txt,pl,"Tańcz i ciesz się!",0
205.txt,pl,"On jest człowiekiem.",0
206.txt,pl,"Bo urodził się jako człowiek, jak ty i ja.",0
207.txt,pl,"Tak, zauważyłem.",0
208.txt,pl,"Ale to mnie najbardziej przeraża.",0
209.txt,pl,"Jesteśmy prostymi rybakami.",0
210.txt,pl,"Z sieciami żeglujemy przez morze.",0
211.txt,pl,"Nasi bracia i przyjaciele walczą samotnie z ciężkimi sieciami",0
212.txt,pl,"i powinniśmy być z nimi",0
213.txt,pl,"Nie, Andrew.",0
214.txt,pl,"Szukamy odpowiedzi i go znaleźliśmy.",0
215.txt,pl,"Powinieneś iść za nim.",0
216.txt,pl,"Ciągle.",0
217.txt,pl,"Powinniśmy?",0
218.txt,pl,"Tak, bo wybrał ciebie.",0
219.txt,pl,"Tu jest naprawdę miło.",0
220.txt,pl,"Cała radość i wspólnota.",0
221.txt,pl,"Ale teraz jestem spragniony.",0
222.txt,pl,"Czekaj, mój synu.",0
223.txt,pl,"Przyniosę ci dzbanek wina.",0
224.txt,pl,"Co się stało, Andrew?",0
225.txt,pl,"Nie tańczysz",0
226.txt,pl,"Nie mam ochoty.",0
227.txt,pl,"Gdy lud Izraela zostanie zbawiony i sprawiedliwość wygra niesprawiedliwość, wtedy będę się radował i tańczył bez końca.",0
228.txt,pl,"Na ten taniec poczekamy długo.",0
229.txt,pl,"Albo nie dożyjemy tego.",0
230.txt,pl,"Jan Chrzciciel powiedział nam, że to ciebie oczekiwaliśmy.",0
231.txt,pl,"Nasz Mesjasz i Zbawiciel Izraela.",0
232.txt,pl,"Czym się zajmujesz?",0
233.txt,pl,"Świętujesz, pijesz i tańczysz.",0
234.txt,pl,"Andrew.",0
235.txt,pl,"Uspokój się!",0
236.txt,pl,"Jezu, naprawdę jesteś długo oczekiwanym Zbawicielem?",0
237.txt,pl,"Jesteś!",0
238.txt,pl,"Jesteś!",0
239.txt,pl,"Jesteś",0
240.txt,pl,"Goście weselni nie mają już wina!",0
241.txt,pl,"Andrew, wybacz, że cię zawiodłem lub skrzywdziłem.",0
242.txt,pl,"Ja tylko..",0
243.txt,pl,"Jezu!",0
244.txt,pl,"Tak, mamo?",0
245.txt,pl,"Nie mają już wina.",0
246.txt,pl,"Słyszałem.",0
247.txt,pl,"Co ja mam z tym wspólnego?",0
248.txt,pl,"Może ty byś mógł?",0
249.txt,pl,"Kobieto, dlaczego mnie w to angażujesz?",0
250.txt,pl,"Moja godzina jeszcze nie nadeszła.",0
251.txt,pl,"Przyszło.",0
252.txt,pl,"Czas pokazać Andrew, Johna i wszystkich.",0
253.txt,pl,"Nie mamy wina!",0
254.txt,pl,"Jezus ci pomoże!",0
255.txt,pl,"Rób, co ci każe.",0
256.txt,pl,"Napełnij słoiki wodą.",0
257.txt,pl,"Teraz wyciągnij trochę i zanieś do Mistrza Bankietu.",0
258.txt,pl,"Andrew, pij!",0
259.txt,pl,"Andrew, John, To on.",0
260.txt,pl,"Nie wątp w niego, idź za nim.",0
261.txt,pl,"Zatańczmy, bankiet, chodź!",0
262.txt,pl,"Co to jest?",0
263.txt,pl,"Gdzie jest pan młody?",0
264.txt,pl,"Gdzie jest pan młody?",0
265.txt,pl,"Każdy przynosi najpierw wino wyboru, a następnie tańsze wino po gości mają zbyt dużo do picia, ale oszczędziłeś najlepsze do teraz.",0
266.txt,pl,"Nie.",0
267.txt,pl,"Dlaczego miałbym to zrobić?",0
268.txt,pl,"Spróbuj i powiedz mi, co smakuje.",0
269.txt,pl,"To niemożliwe.",0
270.txt,pl,"Nie znam tego wina.",0
271.txt,pl,"Mimo wszystko jest świetnie.",0
272.txt,pl,"Kto to przyniósł?",0
273.txt,pl,"Jest sześć wielkich słoików.",0
274.txt,pl,"Skąd masz tyle wina?",0
275.txt,pl,"Na rozkaz Jezusa z Nazaretu napełniliśmy słoiki wodą.",0
276.txt,pl,"Napełniliśmy je wodą ze studni.",0
277.txt,pl,"Która studnia ma wodę, która smakuje jak to dobre wino?",0
278.txt,pl,"Kto nie życzyłby sobie studni, która również czerpie wino.",0
279.txt,pl,"Przynieśliśmy wodę z tej studni.",0
280.txt,pl,"Jestem pewna, bo trochę wypiłam po drodze.",0
281.txt,pl,"Gdzie jest ten Jezus z Nazaretu?",0
282.txt,pl,"Chcę mu przynajmniej podziękować.",0
283.txt,pl,"Chyba wśród gości.",0
284.txt,pl,"Ale nie widzę go.",0
285.txt,pl,"Czy ktoś widział Jezusa z Nazaretu?",0
286.txt,pl,"Pojechał do Capernaum z przyjaciółmi.",0
287.txt,pl,"Wiem to od jego matki.",0
288.txt,pl,"Zatańczmy. Zdrowie, chodź!",0
289.txt,pl,"Paul, uwierz mi, ludzie wciąż mówią o tym ślubie.",0
290.txt,pl,"Po raz pierwszy pokazał swoją boskość.",0
291.txt,pl,"Najwyraźniej wszędzie czynił cuda.",0
292.txt,pl,"I zawsze mówił o królestwie Bożym.",0
293.txt,pl,"Pamiętam, jak mówił do owdowiałej matki, która straciła jedynego syna. Nie płacz.",0
294.txt,pl,"Miał do niej empatię.",0
295.txt,pl,"Dotknął chłopca na bierze i powiedział. Młody człowieku, wstawaj!",0
296.txt,pl,"I tak zrobił.",0
297.txt,pl,"Raz wziął sześć bochenków i",0
298.txt,pl,"Pięć.",0
299.txt,pl,"pięć bochenków i trzy ryby",0
300.txt,pl,"Dwa.",0
301.txt,pl,"dwie ryby i patrząc w niebo, podziękował i złamał je.",0
302.txt,pl,"I dał je uczniom, aby rozdawali ludowi, wszyscy jedli i byli zadowoleni, a uczniowie wzięli piętnaście basketful",0
303.txt,pl,"Dwanaście.",0
304.txt,pl,"Dwanaście koszyków połamanych kawałków, które pozostały.",0
305.txt,pl,"Były",0
306.txt,pl,"Pięć tysięcy ludzi.",0
307.txt,pl,"Wiem, pięć tysięcy ludzi.",0
308.txt,pl,"Pamiętam, jak przemawiał na górze nad jeziorem.",0
309.txt,pl,"Byłem bardzo młody, ale wciąż dużo pamiętam",0
310.txt,pl,"Błogosławieni ubodzy w duchu, albowiem ich jest królestwo niebieskie.",0
311.txt,pl,"Błogosławieni, którzy się smucą, albowiem będą pocieszeni.",0
312.txt,pl,"Błogosławieni pokorni, albowiem oni odziedziczą ziemię.",0
313.txt,pl,"Błogosławieni, którzy łakną i pragną sprawiedliwości, albowiem będą nasyceni.",0
314.txt,pl,"Błogosławieni miłosierni, albowiem oni otrzymają miłosierdzie.",0
315.txt,pl,"Błogosławieni czystego serca, albowiem oni Boga ujrzą.",0
316.txt,pl,"Błogosławieni rozjemcy, albowiem będą nazwani synami Bożymi.",0
317.txt,pl,"Błogosławieni ci, którzy są prześladowani z powodu sprawiedliwości, albowiem ich jest królestwo niebieskie.",0
318.txt,pl,"Błogosławiony jesteś, kiedy ludzie cię obrażają, prześladują cię i fałszywie mówią przeciwko tobie wszelkiego rodzaju zło przeze mnie.",0
319.txt,pl,"Za mną!",0
320.txt,pl,"Radujcie się, bo wielka jest wasza nagroda w niebie.",0
321.txt,pl,"Albowiem powiadam wam, iż jeźli sprawiedliwość wasza nie przewyższa sprawiedliwości Faryzeuszów i nauczycieli zakonu, nie wejdziecie do królestwa niebieskiego.",0
322.txt,pl,"Czego od nas chcesz?",0
323.txt,pl,"Mów dalej. Królestwo Niebios zbliżyło się, uzdrowiło chorych, wskrzesiło umarłych, oczyściło trędowatych, wypędziło demony.",0
324.txt,pl,"Wolno otrzymaliście; darmowo dawajcie.",0
325.txt,pl,"Nie bierz złota, srebra ani miedzi w paski pieniędzy.",0
326.txt,pl,"Nie ma torby na podróż, ani dodatkowej koszuli, sandałów, ani personelu, bo pracownik jest godny swojego wsparcia.",0
327.txt,pl,"Wysyłam cię jak owce wśród wilków.",0
328.txt,pl,"Dlatego bądźcie tak sprytni jak węże i niewinni jak gołębie.",0
329.txt,pl,"Dobrze zapamiętałem te wszystkie błogosławieństwa.",0
330.txt,pl,"Wdrożenie ich nie jest takie proste.",0
331.txt,pl,"Śledziłem go.",0
332.txt,pl,"Tymczasem minęło kilka tysiącleci.",0
333.txt,pl,"Masz na myśli dekady.",0
334.txt,pl,"Szczęściarz z ciebie.",0
335.txt,pl,"W zasadzie towarzyszyłeś mu.",0
336.txt,pl,"Cóż.",0
337.txt,pl,"Nie byłam z nim cały czas.",0
338.txt,pl,"Kiedy wygonił handlarzy ze świątyni, byłem w mieście z przyjaciółmi, warkocząc liny.",0
339.txt,pl,"Ropemaker był zadowolony, kiedy mu pomagaliśmy",0
340.txt,pl,"Ale wciąż mam wiele ciekawych wspomnień o Jezusie.",0
341.txt,pl,"Na przykład",0
342.txt,pl,"Gdziekolwiek się zatrzymał, zawsze było wielu ludzi.",0
343.txt,pl,"W całej Judei głosił i ostrzegał o nawróceniu.",0
344.txt,pl,"Coraz więcej ludzi rozpoznało go jako posłańca Mesjasza.",0
345.txt,pl,"Zawsze był sam?",0
346.txt,pl,"Nie, wybrał prostych rybaków, by mu towarzyszyli.",0
347.txt,pl,"James, John, Andrew, Peter i później więcej.",0
348.txt,pl,"Peter tak powiedział. Nie bój się; od teraz będziesz łowił dla ludzi.",0
349.txt,pl,"Zostawili sieci i poszli za nim.",0
350.txt,pl,"Miał wielu uczniów i był bardzo popularny.",0
351.txt,pl,"Położyli nawet dłonie Jezusowi i przyjęli go do Jerozolimy jako Zbawiciela Izraela.",0
352.txt,pl,"To naprawdę onieśmieliło Wielką Radę.",0
353.txt,pl,"dzieci!",0
354.txt,pl,"Dzieci, nie bijcie go.",0
355.txt,pl,"Thomas!",0
356.txt,pl,"Niech dzieci przyjdą do mnie i nie przeszkadzają im, albowiem do takich należy królestwo Boże.",0
357.txt,pl,"Królestwo Boże",0
358.txt,pl,"Zaprawdę, powiadam wam, każdy, kto nie otrzyma królestwa Bożego, jak małe dziecko, nigdy do niego nie wejdzie.",0
359.txt,pl,"Czy można się rozwieść z żoną?",0
360.txt,pl,"Co ci nakazał Mojżesz?",0
361.txt,pl,"Mojżesz pozwolił człowiekowi napisać akt rozwodowy i odesłać ją.",0
362.txt,pl,"To dlatego, że wasze serca były trudne, Mojżesz napisał wam to prawo.",0
363.txt,pl,"Ale na początku stworzenia, Bóg uczynił ich mężczyznami i kobietami.",0
364.txt,pl,"Z tego powodu człowiek opuści ojca i matkę i zjednoczy się z żoną, a obydwaj staną się jednym ciałem, więc nie są już dwoma, ale jednym ciałem.",0
365.txt,pl,"Dlatego to, co Bóg złączył, niech nikt się nie rozdziela.",0
366.txt,pl,"Niech nikt się nie rozdziela",0
367.txt,pl,"Niech nikt się nie rozdziela",0
368.txt,pl,"Posłuchaj i zrozum.",0
369.txt,pl,"To, co wchodzi do czyjejś buzi, nie bezcześci ich, ale to, co wychodzi z jego ust, to właśnie to, co je bezcześci.",0
370.txt,pl,"Wiesz, że faryzeusze byli obrażeni, kiedy to usłyszeli?",0
371.txt,pl,"Every plant that my heaven Ojciec nie zasadził się, zostanie wciągnięty przez korzenie.",0
372.txt,pl,"Zostaw je.",0
373.txt,pl,"To ślepi przewodnicy.",0
374.txt,pl,"Jeśli ślepiec poprowadzi ślepego, oboje wpadną do dołu.",0
375.txt,pl,"Hosanna!",0
376.txt,pl,"Hosanna!",0
377.txt,pl,"Błogosławiony, który przychodzi w imię Pana, króla Izraela!",0
378.txt,pl,"Hosanna!",0
379.txt,pl,"Hosanna!",0
380.txt,pl,"Błogosławiony, który przychodzi w imię Pana.",0
381.txt,pl,"Hosanna do Syna Dawidowego!",0
382.txt,pl,"Hosanna do Syna Dawidowego!",0
383.txt,pl,"Hosanna do Syna Dawidowego!",0
384.txt,pl,"Hosanna",0
385.txt,pl,"Najwyższy Kapłan Kajfasz nadchodzi!",0
386.txt,pl,"Chwała i błogosławieństwo Najwyższemu Kapłanowi!",0
387.txt,pl,"Co się dzieje?",0
388.txt,pl,"Chwalą Jezusa z Nazaretu.",0
389.txt,pl,"Ale on publicznie podburza przeciwko głównym kapłanom!",0
390.txt,pl,"Mówią, że jest królem!",0
391.txt,pl,"On enthrals zwolenników głosząc o królestwie Bożym.",0
392.txt,pl,"nan",0
393.txt,pl,"On jest prorokiem!",0
394.txt,pl,"Nie wierzę!",0
395.txt,pl,"Jest prawdopodobnie fałszywym prorokiem, który podburza przeciwko Głównemu Doradcy!",0
396.txt,pl,"nan",0
397.txt,pl,"On jest oczekującym Mesjaszem.",0
398.txt,pl,"Jezus z Nazaretu!",0
399.txt,pl,"Uczy naszych praw i regulacji w szczególny sposób.",0
400.txt,pl,"Jakby znał wszystkie pisma.",0
401.txt,pl,"Jego przemówienia są niebezpieczne, mieszkańcy Jerozolimy!",0
402.txt,pl,"Jeśli pozwolimy mu tak dalej żyć, wszyscy w niego uwierzą, a wtedy Rzymianie przyjdą i odbiorą zarówno naszą świątynię, jak i nasz naród.",0
403.txt,pl,"Nic nie wiesz, ani nie rozumiesz, że na twoją korzyść jeden człowiek powinien umrzeć za ludzi, a nie cały naród.",0
404.txt,pl,"Chwalmy cię, Piłacie, przedstawicielu Cesarza Rzymskiego!",0
405.txt,pl,"Kajfaszu, czy w mieście dzieje się coś wyjątkowego, czy dlaczego jest tu tylu ludzi?",0
406.txt,pl,"W czasie Paschy w Jerozolimie jest zawsze wielu pielgrzymów.",0
407.txt,pl,"Kajfasz, Kajfasz",0
408.txt,pl,"Wiesz, co mam na myśli!",0
409.txt,pl,"Chcę zamienić słówko z twoim arcykapłanem!",0
410.txt,pl,"Nikogo tu nie wzywałem.",0
411.txt,pl,"Oddali hołd nieznacznemu podróżnemu kaznodziei..",0
412.txt,pl,"krzyczeli Hosanna!",0
413.txt,pl,"Krzyczeli Hosanna?",0
414.txt,pl,"Kajfaszu, przesadzasz.",0
415.txt,pl,"Imperium rzymskie chroni cię przed bandytami na północy, koczowniczymi plemionami na wschodzie, morskimi gigantami na zachodzie i ludźmi jedzącymi na południu.",0
416.txt,pl,"Powinieneś być wdzięczny za swoje bezpieczeństwo.",0
417.txt,pl,"W mieście panuje pokój.",0
418.txt,pl,"Nikt",0
419.txt,pl,"Nieposłuszny lud bez rozkazu",0
420.txt,pl,"Byłeś niczyim ludem bez przywództwa, kiedy cię przyjęłam.",0
421.txt,pl,"Piłat!",0
422.txt,pl,"Kajfaszu, czyj obraz jest na denarnym?",0
423.txt,pl,"Cesarza.",0
424.txt,pl,"Pamiętasz, co powiedział ci nieistotny kaznodzieja, Jezus z Nazaretu? Więc oddaj Cezarowi to, co należy do Cezara, i Bogu to, co należy do Boga.",0
425.txt,pl,"Znasz jego imię?",0
426.txt,pl,"Kajfaszu, nie zapomnij!",0
427.txt,pl,"Moi zwiadowcy są bardzo niezawodni.",0
428.txt,pl,"Do zobaczenia!",0
429.txt,pl,"A potem uciekł",0
430.txt,pl,"Piłat, nasz prokurator.",0
431.txt,pl,"A Kajfasz?",0
432.txt,pl,"Kajfasz?",0
433.txt,pl,"Był poruszony.",0
434.txt,pl,"Bo Piłat się z niego nabijał.",0
435.txt,pl,"Kajfasz twierdził, że Jezus źle wyjaśnił Pismo Święte",0
436.txt,pl,"To nie jego prawo. A ludzie i tak nic nie rozumieją, krzyczał.",0
437.txt,pl,"Kajfasz zauważył, że zbliża się coś niebezpiecznego.",0
438.txt,pl,"Ale niebezpieczeństwo było niewidzialne, ukryte, nieznane, obce, przykryte.",0
439.txt,pl,"Strach przyćmiewa osąd i budzi niebezpieczne siły.",0
440.txt,pl,"Co zrobił Kajfasz?",0
441.txt,pl,"Wezwał Wielką Radę!",0
442.txt,pl,"Że Jezus nadal nabija się z nas przy ludziach.",0
443.txt,pl,"Jak zwykły człowiek z Nazaretu może być tak wpływowy?",0
444.txt,pl,"Ten, który nie przestrzega praw proroków.",0
445.txt,pl,"On, który podburza naszych bogów?",0
446.txt,pl,"Robi nawet dziwne znaki.",0
447.txt,pl,"Chcemy z nim długo rozmawiać?",0
448.txt,pl,"Nie, musimy interweniować.",0
449.txt,pl,"Albo my i testament Mojżesza, albo Jezus z Nazaretu.",0
450.txt,pl,"Ponieważ jako Wielka Rada mamy pewną odpowiedzialność.",0
451.txt,pl,"Zastawimy pułapkę.",0
452.txt,pl,"Tak, pułapka, która go powala i niszczy.",0
453.txt,pl,"Przychodzi codziennie do świątyni.",0
454.txt,pl,"Tam moglibyśmy go złapać.",0
455.txt,pl,"Oczywiście!",0
456.txt,pl,"Tak.",0
457.txt,pl,"To byłoby niemądre!",0
458.txt,pl,"Zwłaszcza teraz na Paschę, kiedy wielu pielgrzymów odwiedza miasto.",0
459.txt,pl,"Nie możemy go złapać.",0
460.txt,pl,"Chcesz poczekać do końca Paschy?",0
461.txt,pl,"Nie czekali.",0
462.txt,pl,"Wybrali zdrajcę.",0
463.txt,pl,"Zdrajca ich znalazł.",0
464.txt,pl,"Judasz!",0
465.txt,pl,"Judasz Iskariot, uczeń i przyjaciel Jezusa.",0
466.txt,pl,"Chciał go chronić przed gorszymi, ale skończył robiąc dokładnie odwrotnie.",0
467.txt,pl,"Chciał go pojmać, ale nie zabić.",0
468.txt,pl,"Chciał żywego Jezusa wśród żywych, a nie martwego Jezusa umieszczonego w grobie.",0
469.txt,pl,"Ale jak inaczej mógł powstać z grobu i uratować nas wszystkich?",0
470.txt,pl,"Wyrok śmierci był konieczny.",0
471.txt,pl,"Ester!",0
472.txt,pl,"Ester!",0
473.txt,pl,"Sara?",0
474.txt,pl,"Ester?",0
475.txt,pl,"Sara.",0
476.txt,pl,"Ilu z nich tu jest?",0
